image_id,ita,label,L,b
ISIC_0024747,-87.39679718017578,0,56.41372299194336,-0.2916030287742615
ISIC_0031346,-57.65938186645508,0,57.437355041503906,-4.709090709686279
ISIC_0027210,-85.4082260131836,0,72.12571716308594,-1.776993751525879
ISIC_0025924,83.43207550048828,0,71.0818099975586,2.427288055419922
ISIC_0026336,83.37484741210938,0,75.97107696533203,3.016509771347046
ISIC_0031706,81.19393157958984,0,73.8827133178711,3.6998305320739746
ISIC_0025677,84.20112609863281,0,70.15106964111328,2.0464699268341064
ISIC_0027522,50.02904891967773,0,66.6608657836914,13.965733528137207
ISIC_0031215,58.2474250793457,0,64.13628387451172,8.748679161071777
ISIC_0028431,68.23347473144531,0,72.47173309326172,8.972823143005371
ISIC_0025250,-87.59288787841797,0,59.35763931274414,-0.39336439967155457
ISIC_0029099,86.33837127685547,0,71.8463134765625,1.3980450630187988
ISIC_0026760,-77.46465301513672,1,70.60639953613281,-4.581666946411133
ISIC_0025718,85.95230102539062,1,67.25372314453125,1.2209322452545166
ISIC_0030261,78.75599670410156,1,77.84156036376953,5.534997940063477
ISIC_0028085,-85.35752868652344,1,74.44365692138672,-1.9849302768707275
ISIC_0025691,-84.34722137451172,1,69.2022933959961,-1.9006590843200684
ISIC_0031943,60.98625564575195,1,71.2300033569336,11.774638175964355
ISIC_0027865,68.10822296142578,1,69.47901153564453,7.827262878417969
ISIC_0030271,47.87078857421875,1,58.194236755371094,7.411648750305176
ISIC_0026643,89.58594512939453,1,59.375545501708984,0.06775429099798203
ISIC_0030687,-84.4956283569336,1,67.480712890625,-1.6845476627349854
ISIC_0025584,87.02875518798828,1,70.24696350097656,1.0509077310562134
ISIC_0026593,85.24225616455078,1,70.49034881591797,1.7054015398025513
ISIC_0027774,80.20649719238281,1,71.1213150024414,3.6458184719085693
ISIC_0031824,87.01961517333984,1,69.24732208251953,1.002099633216858
ISIC_0030145,81.63037872314453,1,68.71400451660156,2.753303289413452
ISIC_0025557,-87.59441375732422,1,62.89130783081055,-0.5415648818016052
ISIC_0028323,-76.92113494873047,1,60.4962043762207,-2.438462734222412
ISIC_0031272,-79.29537200927734,1,64.4629135131836,-2.7340080738067627
ISIC_0027544,75.63875579833984,1,71.54905700683594,5.5173234939575195
ISIC_0034058,-75.99497985839844,1,74.38155364990234,-6.081274032592773
ISIC_0033001,-75.87841033935547,1,78.33238220214844,-7.127949237823486
ISIC_0032652,84.97113037109375,1,71.21211242675781,1.8665889501571655
ISIC_0033551,85.48080444335938,1,71.18018341064453,1.674055814743042
ISIC_0033571,76.80029296875,1,63.450260162353516,3.1546576023101807
ISIC_0033203,-89.60528564453125,1,77.57502746582031,-0.1899663507938385
ISIC_0033366,-74.1451644897461,1,72.39559173583984,-6.36046838760376
ISIC_0032816,-84.87450408935547,1,76.1618881225586,-2.3466219902038574
ISIC_0033372,-81.04733276367188,1,65.77145385742188,-2.484598159790039
ISIC_0034066,-79.10929870605469,1,63.65534973144531,-2.6273069381713867
ISIC_0029564,72.42798614501953,1,75.17327880859375,7.971905708312988
ISIC_0027814,83.1586685180664,1,75.62003326416016,3.0737478733062744
ISIC_0028677,75.0502700805664,1,71.92172241210938,5.853292942047119
ISIC_0028818,78.96220397949219,1,68.9654541015625,3.6994926929473877
ISIC_0027601,78.42253875732422,1,70.16709899902344,4.131443977355957
ISIC_0028570,63.57199478149414,1,71.94876861572266,10.908833503723145
ISIC_0026988,59.66485977172852,1,65.1956787109375,8.892142295837402
ISIC_0025144,73.3733139038086,1,73.60255432128906,7.048198699951172
ISIC_0030644,-87.3546142578125,1,73.63249206542969,-1.0919036865234375
ISIC_0030737,80.101806640625,1,68.44615936279297,3.2187676429748535
ISIC_0030511,80.74262237548828,1,76.59947204589844,4.33551549911499
ISIC_0026855,-83.58415985107422,1,69.43985748291016,-2.1859683990478516
ISIC_0026968,83.03682708740234,1,68.26380157470703,2.2305970191955566
ISIC_0028107,81.35059356689453,1,69.81356811523438,3.0139992237091064
ISIC_0028989,-89.26425170898438,1,70.83489990234375,-0.267559289932251
ISIC_0028815,-85.35636138916016,1,76.65470123291016,-2.1650161743164062
ISIC_0030181,-81.51667022705078,1,65.55783081054688,-2.320502519607544
ISIC_0031925,-72.72393035888672,1,76.57769775390625,-8.265851974487305
ISIC_0029524,-84.58262634277344,1,68.27125549316406,-1.7327313423156738
ISIC_0028050,59.76447296142578,1,75.79141998291016,15.032383918762207
ISIC_0031063,-88.7269515991211,1,71.44059753417969,-0.4764622151851654
ISIC_0028877,64.10677337646484,1,70.54216003417969,9.971735000610352
ISIC_0024461,82.5159912109375,1,76.92127990722656,3.5366108417510986
ISIC_0030526,76.85224914550781,1,77.52214813232422,6.428786754608154
ISIC_0025530,-83.59980010986328,1,77.35025787353516,-3.0679147243499756
ISIC_0027038,51.14712524414063,1,70.68047332763672,16.658967971801758
ISIC_0032030,46.68108749389648,1,65.47913360595703,14.596440315246582
ISIC_0031651,80.714111328125,1,76.4547348022461,4.325438022613525
ISIC_0024564,-86.82561492919922,1,78.58294677734375,-1.585214614868164
ISIC_0025322,-87.8489761352539,1,83.623046875,-1.2628827095031738
ISIC_0026829,63.267425537109375,1,68.46728515625,9.30123519897461
ISIC_0029545,-69.88180541992188,1,70.5635986328125,-7.532608985900879
ISIC_0030249,75.04400634765625,1,70.99060821533203,5.607137680053711
ISIC_0028687,76.8118896484375,1,69.75630187988281,4.629469871520996
ISIC_0027120,-75.56375885009766,1,71.54622650146484,-5.546659469604492
ISIC_0031263,-73.07614135742188,1,68.53121185302734,-5.6386399269104
ISIC_0032316,85.47742462158203,1,70.51410675048828,1.6226264238357544
ISIC_0025843,33.877784729003906,0,63.196651458740234,19.6551513671875
ISIC_0025384,53.900691986083984,0,70.45921325683594,14.918734550476074
ISIC_0029624,27.54269790649414,0,62.52133560180664,24.00955581665039
ISIC_0026555,55.79718017578125,0,70.147216796875,13.693483352661133
ISIC_0031282,41.913795471191406,0,68.25517272949219,20.335874557495117
ISIC_0032060,71.2316665649414,0,79.72369384765625,10.100439071655273
ISIC_0027315,49.970703125,0,71.65481567382812,18.189416885375977
ISIC_0026824,67.62495422363281,0,80.10489654541016,12.392999649047852
ISIC_0031184,70.6578369140625,0,69.38995361328125,6.806282997131348
ISIC_0025398,32.283660888671875,0,64.52373504638672,22.98879051208496
ISIC_0030993,12.930397987365724,0,54.10865783691406,17.895709991455078
ISIC_0031974,30.911237716674805,0,64.61530303955078,24.409500122070312
ISIC_0024376,46.27793502807617,0,62.489463806152344,11.944395065307617
ISIC_0031486,24.56615447998047,0,60.62127685546875,23.235109329223633
ISIC_0030072,-79.83161163330078,0,65.83090209960938,-2.8394124507904053
ISIC_0031845,74.40753173828125,0,78.26795959472656,7.888549327850342
ISIC_0030148,71.33446502685547,0,78.41503143310547,9.598910331726074
ISIC_0027974,87.92432403564453,0,74.93500518798828,0.9037237167358398
ISIC_0025528,12.88402271270752,0,54.99995040893555,21.85892105102539
ISIC_0027000,27.24115753173828,0,58.53095626831055,16.57016372680664
ISIC_0031833,84.0262680053711,0,65.41710662841797,1.6132566928863525
ISIC_0028289,37.35270690917969,0,55.933677673339844,7.774209499359131
ISIC_0025053,37.54661178588867,0,67.05634307861328,22.19085693359375
ISIC_0026948,59.47061920166016,0,71.19499969482422,12.499449729919434
ISIC_0024327,65.71076202392578,0,66.94760131835938,7.648306369781494
ISIC_0028339,53.27976608276367,0,68.61187744140625,13.883097648620605
ISIC_0027170,-88.35079193115234,0,65.85711669921875,-0.4565570056438446
ISIC_0027703,39.445613861083984,0,64.14408874511719,17.19135284423828
ISIC_0029966,18.223234176635746,0,56.95063781738281,21.11162757873535
ISIC_0024945,17.614795684814453,0,55.716468811035156,18.00446128845215
ISIC_0024407,60.720829010009766,0,69.61180877685547,10.996257781982422
ISIC_0026806,68.78136444091797,0,79.07308197021484,11.287579536437988
ISIC_0032211,34.22915267944336,0,59.21144485473633,13.539403915405273
ISIC_0029290,73.1566390991211,0,66.97473907470703,5.138992786407471
ISIC_0028034,74.61678314208984,0,66.87964630126953,4.644110679626465
ISIC_0029336,83.50736999511719,0,70.68338012695312,2.353876829147339
ISIC_0024980,71.73845672607422,0,71.390625,7.058347225189209
ISIC_0032100,22.776657104492188,0,56.92753982543945,16.498767852783203
ISIC_0030214,38.18446350097656,0,65.09326171875,19.19081687927246
ISIC_0031099,7.51132345199585,0,51.78712463378906,13.553802490234375
ISIC_0028639,17.997600555419922,0,55.79688262939453,17.8435115814209
ISIC_0027912,51.164527893066406,0,70.37178802490234,16.400110244750977
ISIC_0024746,14.973508834838867,0,54.759334564208984,17.795000076293945
ISIC_0029463,42.48673248291016,0,70.98722076416016,22.914182662963867
ISIC_0032025,58.31021118164063,0,69.94214630126953,12.311605453491211
ISIC_0025922,68.65853881835938,0,68.71851348876953,7.313650608062744
ISIC_0030903,44.92614364624024,0,69.14834594726562,19.197765350341797
ISIC_0028962,41.85538101196289,0,68.69091033935547,20.864013671875
ISIC_0025205,31.40188217163086,0,61.48426055908203,18.812854766845703
ISIC_0030322,54.1662712097168,0,74.8369369506836,17.935195922851562
ISIC_0026562,62.49029159545898,0,73.56754302978516,12.273553848266602
ISIC_0028270,35.390968322753906,0,61.67949676513672,16.440139770507812
ISIC_0027124,46.20191955566406,0,66.0420150756836,15.382704734802246
ISIC_0027816,37.68649673461914,0,63.243446350097656,17.143360137939453
ISIC_0025366,82.88800048828125,0,78.93762969970703,3.6105239391326904
ISIC_0031229,36.95467758178711,0,64.42137908935547,19.169353485107422
ISIC_0024692,28.58222198486328,0,61.20711135864258,20.570463180541992
ISIC_0029729,58.90095138549805,0,73.19347381591797,13.990665435791016
ISIC_0028137,55.45643615722656,0,58.042606353759766,5.536545753479004
ISIC_0028805,30.971996307373047,0,62.93104934692383,21.544721603393555
ISIC_0030302,31.084251403808597,0,63.06541061401367,21.67222785949707
ISIC_0032453,72.8774185180664,0,70.02992248535156,6.170648574829102
ISIC_0025041,61.02773666381836,0,68.55546569824219,10.273716926574707
ISIC_0027763,55.83270263671875,0,68.10317993164062,12.287802696228027
ISIC_0031174,66.80402374267578,0,69.59305572509766,8.395965576171875
ISIC_0029822,46.437870025634766,0,63.94646453857422,13.263470649719238
ISIC_0026986,74.00041198730469,0,69.28323364257812,5.529228687286377
ISIC_0026836,20.053749084472656,0,58.9752311706543,24.587440490722656
ISIC_0028694,60.20281982421875,0,60.20091247558594,5.8414506912231445
ISIC_0029701,28.06002426147461,0,64.93614196777344,28.019956588745117
ISIC_0026185,64.09900665283203,0,76.67098236083984,12.951305389404297
ISIC_0029317,75.54322052001953,0,77.35519409179688,7.052526473999023
ISIC_0030797,-78.32835388183594,0,75.441162109375,-5.255483627319336
ISIC_0026594,59.17156600952149,0,64.02940368652344,8.372645378112793
ISIC_0026936,27.031457901000977,0,63.4044303894043,26.27199935913086
ISIC_0029619,29.39035987854004,0,57.60843276977539,13.508105278015137
ISIC_0029410,70.26139831542969,0,69.12564849853516,6.862512111663818
ISIC_0028044,63.86384963989258,0,75.98947143554688,12.752445220947266
ISIC_0032426,67.46529388427734,0,76.7254638671875,11.089024543762207
ISIC_0026366,11.619060516357422,0,53.268131256103516,15.894208908081055
ISIC_0027251,69.29035186767578,0,69.24095153808594,7.274253845214844
ISIC_0031995,37.09687423706055,0,56.81315231323242,9.009639739990234
ISIC_0028572,67.2559814453125,0,71.29840850830078,8.928548812866211
ISIC_0028933,61.54973220825195,0,67.43074798583984,9.444537162780762
ISIC_0027356,30.435081481933597,0,59.0692138671875,15.436443328857422
ISIC_0032193,64.12103271484375,0,75.2801513671875,12.263909339904785
ISIC_0030944,57.76702499389648,0,71.63152313232422,13.639492988586426
ISIC_0024887,86.52626037597656,0,77.81916809082031,1.6886953115463257
ISIC_0030400,69.06965637207031,0,74.59298706054688,9.406072616577148
ISIC_0024985,60.89902877807617,0,72.48506927490234,12.515524864196777
ISIC_0024856,67.17058563232422,0,71.01349639892578,8.845954895019531
ISIC_0031038,69.86567687988281,0,72.91536712646484,8.401399612426758
ISIC_0030049,75.24755096435547,0,74.79863739013672,6.530070781707764
ISIC_0027106,-80.23477935791016,0,72.1117935180664,-3.8055477142333984
ISIC_0031392,80.16020965576172,0,76.56489562988281,4.607553958892822
ISIC_0025947,-89.24698638916016,0,80.60796356201172,-0.40228918194770813
ISIC_0025084,81.90064239501953,0,71.32534790039062,3.0348000526428223
ISIC_0029972,75.44519805908203,0,57.46785354614258,1.9389396905899048
ISIC_0027373,81.2621841430664,0,66.10206604003906,2.474836826324463
ISIC_0032073,36.04130172729492,0,64.82190704345703,20.369699478149414
ISIC_0027166,62.76839065551758,0,70.50455474853516,10.552209854125977
ISIC_0025544,51.66915893554688,0,63.47813415527344,10.656171798706055
ISIC_0027485,54.96421813964844,0,73.00090026855469,16.12681770324707
ISIC_0031437,39.39008331298828,0,62.831748962402344,15.6271390914917
ISIC_0026620,46.0698356628418,0,68.40751647949219,17.73263168334961
ISIC_0031661,84.94326782226562,0,67.14578247070312,1.5171685218811035
ISIC_0026051,54.21912384033203,0,61.87398147583008,8.557764053344727
ISIC_0028299,61.78879165649414,0,64.4828872680664,7.769308567047119
ISIC_0030943,47.41096115112305,0,71.3663558959961,19.639827728271484
ISIC_0026540,83.48949432373047,0,72.8810806274414,2.6112165451049805
ISIC_0025607,34.37752914428711,0,59.300594329833984,13.594619750976562
ISIC_0025678,10.539487838745115,0,53.795494079589844,20.40015983581543
ISIC_0028062,39.56325149536133,0,56.47858810424805,7.841506004333496
ISIC_0024492,11.08865737915039,0,52.24629592895508,11.461494445800781
ISIC_0027935,60.18721389770508,0,75.58822631835938,14.662102699279785
ISIC_0030734,24.282697677612305,0,60.130897521972656,22.45551300048828
ISIC_0025146,50.39596939086914,0,70.31989288330078,16.812477111816406
ISIC_0028160,70.49909973144531,0,67.29037475585938,6.12315034866333
ISIC_0028821,-16.192922592163086,0,46.2578239440918,12.886595726013184
ISIC_0029697,37.068016052246094,0,63.79099655151367,18.256135940551758
ISIC_0026910,32.750911712646484,0,63.87329864501953,21.567707061767578
ISIC_0030374,29.28345489501953,0,56.59088134765625,11.752766609191895
ISIC_0027621,58.38999176025391,0,72.51078796386719,13.854147911071777
ISIC_0028375,49.470680236816406,0,64.9535140991211,12.78475284576416
ISIC_0024501,61.65689468383789,0,72.3841781616211,12.074369430541992
ISIC_0030524,51.39845657348633,0,64.80223083496094,11.817122459411621
ISIC_0031190,82.74152374267578,0,77.7138442993164,3.529813289642334
ISIC_0026032,57.77202987670898,0,67.92687225341797,11.301375389099121
ISIC_0026740,50.27568817138672,0,65.72064971923828,13.062800407409668
ISIC_0026812,85.39781951904297,0,74.78858947753906,1.9953871965408325
ISIC_0026129,83.57791137695312,0,70.21955108642578,2.275876998901367
ISIC_0030461,81.23428344726562,0,72.02787780761719,3.3965952396392822
ISIC_0031176,55.74915313720703,0,65.54965209960938,10.587722778320312
ISIC_0030174,86.44190979003906,0,76.4240493774414,1.643057107925415
ISIC_0026144,80.22531127929688,0,55.750892639160156,0.9907369017601013
ISIC_0031367,75.59534454345703,0,69.89984130859375,5.1111345291137695
ISIC_0028177,62.49553680419922,0,71.15438079833984,11.014366149902344
ISIC_0031231,64.15796661376953,0,69.7838363647461,9.581787109375
ISIC_0026449,-78.4073257446289,0,83.53827667236328,-6.879953384399414
ISIC_0026364,85.42993927001953,0,71.20374298095703,1.6948604583740234
ISIC_0030407,79.45674896240234,0,69.06659698486328,3.5486762523651123
ISIC_0032188,88.38301849365234,0,67.85917663574219,0.504148542881012
ISIC_0025822,62.38069534301758,0,61.694580078125,6.118797302246094
ISIC_0028912,85.21040344238281,0,73.50521087646484,1.9694881439208984
ISIC_0027541,77.32386779785156,0,71.89617919921875,4.924931049346924
ISIC_0026173,66.27464294433594,0,66.2067642211914,7.12283182144165
ISIC_0032487,61.79952621459961,0,71.23461151123047,11.386116981506348
ISIC_0026715,76.55587768554688,0,74.38472747802734,5.829107761383057
ISIC_0024585,38.18117141723633,0,65.0328369140625,19.11625099182129
ISIC_0031156,57.1978759765625,0,65.01835632324219,9.679457664489746
ISIC_0029492,52.42080307006836,0,68.63385772705078,14.339223861694336
ISIC_0027110,45.23383331298828,0,66.94523620605469,16.807483673095703
ISIC_0026515,82.5062026977539,0,60.06259536743164,1.323656678199768
ISIC_0030262,53.611209869384766,0,73.53095245361328,17.341394424438477
ISIC_0029181,62.02409744262695,0,74.28050231933594,12.89707088470459
ISIC_0032399,56.44404220581055,0,72.57905578613281,14.976483345031738
ISIC_0029639,70.07350158691406,0,65.42240905761719,5.5908989906311035
ISIC_0030560,61.67426300048828,0,61.32605743408203,6.105013370513916
ISIC_0026908,72.2394790649414,0,63.82279968261719,4.427510738372803
ISIC_0030141,83.96937561035156,0,73.8943099975586,2.524306058883667
ISIC_0026385,-85.92125701904297,0,66.69084167480469,-1.1901898384094238
ISIC_0028021,73.31084442138672,0,63.022132873535156,3.904136896133423
ISIC_0030545,63.941707611083984,0,69.54927825927734,9.559455871582031
ISIC_0028088,82.81206512451172,0,70.15713500976562,2.5421242713928223
ISIC_0027357,41.424076080322266,0,62.92581558227539,14.649046897888184
ISIC_0025164,82.92120361328125,0,72.31998443603516,2.7717108726501465
ISIC_0024807,80.2621841430664,0,61.591365814208984,1.9892219305038452
ISIC_0029688,65.96623992919922,0,63.461063385009766,6.002755641937256
ISIC_0032080,51.13882446289063,0,69.82732391357422,15.976465225219727
ISIC_0025894,78.72611999511719,0,62.392852783203125,2.470459461212158
ISIC_0028279,26.187715530395508,0,60.503807067871094,21.35812759399414
ISIC_0030692,62.75362396240234,0,66.69727325439453,8.598322868347168
ISIC_0024395,87.20072174072266,0,73.66889953613281,1.1573011875152588
ISIC_0026791,52.46834945678711,0,63.43531036376953,10.321073532104492
ISIC_0029088,69.72132873535156,0,61.68793487548828,4.318551063537598
ISIC_0028474,79.31378173828125,0,73.12842559814453,4.3643975257873535
ISIC_0025379,45.53633880615234,0,65.2989273071289,15.015151977539062
ISIC_0027731,69.00550842285156,0,75.77091217041016,9.889678955078125
ISIC_0025036,63.974308013916016,0,69.22541809082031,9.387535095214844
ISIC_0029128,27.276390075683597,0,56.37138366699219,12.356820106506348
ISIC_0031693,42.68562316894531,0,58.70606994628906,9.439427375793457
ISIC_0026407,48.8867301940918,0,60.97049331665039,9.574646949768066
ISIC_0028392,68.52828216552734,0,73.1488037109375,9.105359077453613
ISIC_0025968,-83.7371826171875,0,58.232337951660156,-0.903450071811676
ISIC_0026727,57.17910003662109,0,72.19314575195312,14.31396198272705
ISIC_0031004,56.13962936401367,0,76.21902465820312,17.592132568359375
ISIC_0024393,54.88788986206055,0,68.2891616821289,12.859601974487305
ISIC_0025404,54.69414520263672,0,70.90266418457031,14.803122520446777
ISIC_0025296,69.53326416015625,0,71.64674377441406,8.079063415527344
ISIC_0032320,71.98914337158203,0,70.50808715820312,6.667776107788086
ISIC_0026200,81.30127716064453,0,69.6184310913086,3.0015926361083984
ISIC_0028427,-89.39115142822266,0,67.14958190917969,-0.182244673371315
ISIC_0025236,85.53050994873047,0,58.87600326538086,0.69380122423172
ISIC_0028695,35.54966735839844,0,61.21952819824219,15.700377464294434
ISIC_0030614,68.31812286376953,0,67.96149444580078,7.141164302825928
ISIC_0031535,25.50892639160156,0,59.64496612548828,20.213008880615234
ISIC_0025183,71.69706726074219,0,70.94893646240234,6.929388999938965
ISIC_0027353,70.15199279785156,0,68.79763793945312,6.7853617668151855
ISIC_0024794,21.89698028564453,0,58.116825103759766,20.19432830810547
ISIC_0028284,58.96686935424805,0,64.26576232910156,8.582966804504395
ISIC_0027857,53.56215286254883,0,68.13614654541016,13.389619827270508
ISIC_0024685,80.40496063232422,0,63.16131591796875,2.224898099899292
ISIC_0024306,45.78650665283203,0,65.56712341308594,15.145506858825684
ISIC_0025626,68.97771453857422,0,72.23330688476562,8.544485092163086
ISIC_0026062,61.064727783203125,0,74.09292602539062,13.319365501403809
ISIC_0026896,50.27687454223633,0,71.05736541748047,17.49652099609375
ISIC_0028674,26.08201026916504,0,54.92570495605469,10.062600135803223
ISIC_0027740,74.33726501464844,0,68.43508911132812,5.168930530548096
ISIC_0025951,68.12381744384766,0,71.49775695800781,8.631661415100098
ISIC_0028192,72.56993865966797,0,74.85465240478516,7.803295612335205
ISIC_0025125,74.09114837646484,0,69.61646270751953,5.5911712646484375
ISIC_0025561,75.17041778564453,0,70.76966094970703,5.499050617218018
ISIC_0029806,29.892717361450195,0,61.790809631347656,20.510862350463867
ISIC_0030863,68.14627075195312,0,67.25174713134766,6.918975830078125
ISIC_0029106,87.87738037109375,0,71.22977447509766,0.7868510484695435
ISIC_0025817,67.18022918701172,0,67.78304290771484,7.48253059387207
ISIC_0029722,52.10359954833984,0,69.75981903076172,15.380603790283203
ISIC_0027682,83.56598663330078,0,67.16716766357422,1.9359244108200073
ISIC_0029485,37.38221740722656,0,63.86598587036133,18.147626876831055
ISIC_0031525,88.42568969726562,0,72.5862045288086,0.620754063129425
ISIC_0030867,29.577531814575195,0,56.98911666870117,12.314310073852539
ISIC_0025754,35.45970916748047,0,65.67095184326172,22.0025691986084
ISIC_0031348,63.64664840698242,0,73.29681396484375,11.54101276397705
ISIC_0028207,73.05998992919922,0,74.52537536621094,7.470085144042969
ISIC_0032268,55.92758560180664,0,67.2550048828125,11.67039680480957
ISIC_0026904,39.2928466796875,0,61.360740661621094,13.883641242980957
ISIC_0024455,75.98117065429688,0,72.76261901855469,5.683302402496338
ISIC_0031782,78.03031158447266,0,73.21282196044922,4.921199798583984
ISIC_0026975,81.68798065185547,0,70.80085754394531,3.038971424102783
ISIC_0030769,63.35284805297852,0,66.32058715820312,8.189545631408691
ISIC_0026002,65.90682983398438,0,68.94309997558594,8.470943450927734
ISIC_0028850,51.798118591308594,0,70.73011779785156,16.31409454345703
ISIC_0032196,26.3554630279541,0,57.870330810546875,15.885701179504395
ISIC_0032213,65.9771499633789,0,73.32367706298828,10.395519256591797
ISIC_0031655,21.228084564208984,0,57.49353790283203,19.291454315185547
ISIC_0029071,74.3281021118164,0,66.74779510498047,4.698732376098633
ISIC_0029532,53.986961364746094,0,68.45467376708984,13.414521217346191
ISIC_0024388,43.5860710144043,0,64.14973449707031,14.865921020507812
ISIC_0030087,54.67817306518555,0,66.04556274414062,11.370070457458496
ISIC_0027833,74.15914154052734,0,81.07453155517578,8.817142486572266
ISIC_0025773,57.15769958496094,0,66.730224609375,10.79938793182373
ISIC_0024719,52.29597854614258,0,65.91860961914062,12.305075645446777
ISIC_0027173,37.41392135620117,0,56.311851501464844,8.251410484313965
ISIC_0029663,60.409305572509766,0,71.82147979736328,12.39163875579834
ISIC_0025258,71.373291015625,0,69.26327514648438,6.492806911468506
ISIC_0025408,70.25920104980469,0,76.65489196777344,9.565254211425781
ISIC_0027081,56.930545806884766,0,68.43196868896484,12.001651763916016
ISIC_0028409,69.0728988647461,0,73.65596771240234,9.046150207519531
ISIC_0028796,58.793495178222656,0,74.51891326904297,14.852980613708496
ISIC_0030215,53.54827117919922,0,71.708740234375,16.035329818725586
ISIC_0026860,74.77017974853516,0,69.06676483154297,5.190981388092041
ISIC_0024659,57.79261016845703,0,60.833351135253906,6.82407283782959
ISIC_0032237,38.1142463684082,0,62.82026290893555,16.341909408569336
ISIC_0030327,49.52733612060547,0,63.07686996459961,11.157914161682129
ISIC_0026221,36.071414947509766,0,58.833831787109375,12.126914978027344
ISIC_0032093,87.6626205444336,0,64.2925033569336,0.5833841562271118
ISIC_0031135,43.07978439331055,0,66.4883804321289,17.632341384887695
ISIC_0025935,36.70076751708984,0,67.81219482421875,23.896223068237305
ISIC_0029649,58.56921005249024,0,71.93318939208984,13.404265403747559
ISIC_0028661,55.01749038696289,0,66.56218719482422,11.589427947998047
ISIC_0026127,51.88799285888672,0,67.96432495117188,14.091909408569336
ISIC_0031739,62.830177307128906,0,72.8083267211914,11.706709861755371
ISIC_0029497,45.2469482421875,0,66.04452514648438,15.906818389892578
ISIC_0030398,80.27872467041016,0,63.684303283691406,2.344329357147217
ISIC_0028074,56.443302154541016,0,60.744266510009766,7.126772880554199
ISIC_0029047,41.0357551574707,0,65.93787384033203,18.31133460998535
ISIC_0029122,77.51889038085938,0,69.28225708007812,4.268100738525391
ISIC_0029732,81.14804077148438,0,66.8740005493164,2.627901792526245
ISIC_0031810,-86.74396514892578,0,64.23845672607422,-0.8100219964981079
ISIC_0028895,-84.15587615966797,0,68.68093872070312,-1.9120742082595825
ISIC_0032416,86.2790298461914,0,69.23430633544922,1.2508938312530518
ISIC_0029622,62.00757598876953,0,65.8608169555664,8.43065071105957
ISIC_0031846,75.57493591308594,0,69.43185424804688,4.998312950134277
ISIC_0032264,60.45582962036133,0,70.84137725830078,11.812695503234863
ISIC_0029941,54.84530258178711,0,69.14380645751953,13.481812477111816
ISIC_0030147,23.907209396362305,0,60.14115905761719,22.877052307128906
ISIC_0024769,66.51795959472656,0,73.5889892578125,10.24799919128418
ISIC_0027955,66.00537109375,0,74.6331558227539,10.96461009979248
ISIC_0031862,62.492820739746094,0,76.26835632324219,13.67861270904541
ISIC_0025494,60.598365783691406,0,63.708065032958984,7.724611282348633
ISIC_0025333,38.279884338378906,0,65.2197494506836,19.285459518432617
ISIC_0029446,69.41712951660156,0,66.94281005859375,6.362603664398193
ISIC_0027603,77.5923843383789,0,76.84791564941406,5.9066338539123535
ISIC_0028521,79.13838958740234,0,71.47846221923828,4.1211748123168945
ISIC_0030252,77.41100311279297,0,72.52222442626953,5.029770374298096
ISIC_0031574,70.54671478271484,0,70.93492889404297,7.394237995147705
ISIC_0032473,-89.43035125732422,0,70.4435043334961,-0.20325793325901031
ISIC_0025624,46.618560791015625,0,66.29315948486328,15.397676467895508
ISIC_0027161,73.01616668701172,0,74.58123779296875,7.507654666900635
ISIC_0026667,49.575077056884766,0,67.6304931640625,15.017952919006348
ISIC_0032010,78.79265594482422,0,82.32711791992188,6.405243873596191
ISIC_0027391,58.15270614624024,0,73.86914825439453,14.826786994934082
ISIC_0031949,62.77252960205078,0,66.04588317871094,8.25619125366211
ISIC_0024785,58.84389877319336,0,73.36488342285156,14.125819206237793
ISIC_0029631,57.883697509765625,0,69.7420654296875,12.392008781433105
ISIC_0024499,70.49618530273438,0,69.3726577758789,6.861664295196533
ISIC_0027131,60.60165023803711,0,70.82669830322266,11.734443664550781
ISIC_0030084,38.07135009765625,0,66.48343658447266,21.043766021728516
ISIC_0027555,62.02482223510742,0,74.57894134521484,13.05520248413086
ISIC_0025420,65.96446228027344,0,72.86201477050781,10.195818901062012
ISIC_0029144,59.671268463134766,0,68.65605926513672,10.91426944732666
ISIC_0027619,56.90740585327149,0,66.62677764892578,10.835790634155273
ISIC_0030438,67.84374237060547,0,66.15263366699219,6.577385902404785
ISIC_0030939,22.133563995361328,0,55.669979095458984,13.940031051635742
ISIC_0030043,36.73714447021485,0,58.68217468261719,11.63227367401123
ISIC_0026509,53.438079833984375,0,60.60159683227539,7.86251163482666
ISIC_0031210,28.856416702270508,0,57.48462677001953,13.582788467407227
ISIC_0032286,58.113563537597656,0,63.003902435302734,8.089945793151855
ISIC_0028269,30.42934226989746,0,59.30624771118164,15.843518257141113
ISIC_0026160,67.82516479492188,0,73.42366027832031,9.547013282775879
ISIC_0030716,86.12569427490234,0,67.55252075195312,1.1887017488479614
ISIC_0027743,36.08560562133789,0,61.69769287109375,16.049997329711914
ISIC_0024558,63.13392639160156,0,70.1340560913086,10.199610710144043
ISIC_0024766,44.40987777709961,0,64.57876586914062,14.882219314575195
ISIC_0026463,41.4370231628418,0,64.33061218261719,16.233718872070312
ISIC_0028672,30.71885299682617,0,59.347862243652344,15.73179817199707
ISIC_0030474,64.23329162597656,0,67.3450698852539,8.372502326965332
